"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
"20190625","감자","510000","050100","521000","2.2","744000","45.9","526750","3.3"
"20190624","감자","702000","050100","null","0.0","null","0.0","475500","-32.3"
"20190622","감자","419000","050100","299000","-28.6","479000","14.3","512250","22.3"
"20190621","감자","389000","050100","258000","-33.7","523000","34.4","590750","51.9"
"20190620","감자","368000","050100","196000","-46.7","467000","26.9","644600","75.2"
"20190619","감자","449000","050100","null","0.0","612000","36.3","627000","39.6"
"20190618","감자","633000","050100","243000","-61.6","778000","22.9","689750","9.0"
"20190617","감자","790000","050100","276000","-65.1","null","0.0","604750","-23.4"
"20190615","감자","756000","050100","318000","-57.9","469000","-38.0","584250","-22.7"
"20190614","감자","701000","050100","389000","-44.5","455000","-35.1","553500","-21.0"
"20190613","감자","619000","050100","367000","-40.7","473000","-23.6","540400","-12.7"
"20190612","감자","452000","050100","null","0.0","357000","-21.0","529000","17.0"
"20190611","감자","489000","050100","317000","-35.2","663000","35.6","726250","48.5"
"20190610","감자","569000","050100","286000","-49.7","null","0.0","718250","26.2"
"20190608","감자","333000","050100","398000","19.5","539000","61.9","541000","62.5"
"20190607","감자","507000","050100","366000","-27.8","487000","-3.9","483500","-4.6"
"20190606","감자","420000","050100","270000","-35.7","326000","-22.4","414600","-1.3"
"20190605","감자","571000","050100","null","0.0","497000","-13.0","443500","-22.3"
"20190604","감자","611000","050100","318000","-48.0","523000","-14.4","413500","-32.3"
"20190603","감자","828000","050100","373000","-55.0","null","0.0","537500","-35.1"
"20190601","감자","348000","050100","259000","-25.6","631000","81.3","527750","51.7"
"20190531","감자","598000","050100","189000","-68.4","529000","-11.5","542750","-9.2"
"20190530","감자","439000","050100","189000","-56.9","407000","-7.3","410500","-6.5"
"20190529","감자","289000","050100","360000","24.6","362000","25.3","481750","66.7"
"20190528","감자","272000","050100","null","0.0","534000","96.3","505250","85.8"
"20190527","감자","692000","050100","294000","-57.5","null","0.0","471250","-31.9"
"20190525","감자","521000","050100","298000","-42.8","381000","-26.9","370750","-28.8"
"20190523","감자","471000","050100","363000","-22.9","350000","-25.7","460000","-2.3"
"20190522","감자","299000","050100","355000","18.7","285000","-4.7","408750","36.7"
"20190521","감자","258000","050100","null","0.0","443000","71.7","398500","54.5"
"20190520","감자","196000","050100","291000","48.5","null","0.0","387750","97.8"
"20190518","감자","243000","050100","321000","32.1","320000","31.7","346250","42.5"
"20190517","감자","276000","050100","329000","19.2","269000","-2.5","339750","23.1"
"20190516","감자","277000","050100","310000","11.9","311000","12.3","365600","32.0"
"20190515","감자","318000","050100","396000","24.5","344000","8.2","371000","16.7"
"20190514","감자","389000","050100","null","0.0","363000","-6.7","375750","-3.4"
"20190513","감자","367000","050100","250000","-31.9","null","0.0","352750","-3.9"
"20190511","감자","317000","050100","374000","18.0","360000","13.6","388750","22.6"
"20190510","감자","286000","050100","303000","5.9","311000","8.7","358000","25.2"
"20190509","감자","322000","050100","265000","-17.7","251000","-22.0","326400","1.4"
"20190508","감자","398000","050100","388000","-2.5","219000","-45.0","304750","-23.4"
"20190507","감자","366000","050100","null","0.0","239000","-34.7","312000","-14.8"
"20190506","감자","270000","050100","264000","-2.2","null","0.0","300750","11.4"
"20190504","감자","318000","050100","369000","16.0","295000","-7.2","307250","-3.4"
"20190503","감자","373000","050100","463000","24.1","226000","-39.4","291250","-21.9"
"20190502","감자","343000","050100","333000","-2.9","258000","-24.8","276200","-19.5"
"20190501","감자","259000","050100","352000","35.9","223000","-13.9","306500","18.3"
"20190430","감자","189000","050100","256000","35.4","322000","70.4","311750","64.9"
"20190429","감자","360000","050100","327000","-9.2","null","0.0","314500","-12.6"
"20190427","감자","294000","050100","285000","-3.1","328000","11.6","358750","22.0"
"20190426","감자","325000","050100","256000","-21.2","279000","-14.2","300000","-7.7"
"20190425","감자","298000","050100","341000","14.4","229000","-23.2","320400","7.5"
"20190424","감자","219000","050100","null","0.0","108000","-50.7","302500","38.1"
"20190423","감자","363000","050100","300000","-17.4","211000","-41.9","297500","-18.0"
"20190422","감자","355000","050100","325000","-8.5","null","0.0","314000","-11.5"
"20190420","감자","291000","050100","366000","25.8","307000","5.5","343750","18.1"
"20190419","감자","377000","050100","291000","-22.8","156000","-58.6","261250","-30.7"
"20190418","감자","321000","050100","391000","21.8","214000","-33.3","268600","-16.3"
"20190417","감자","329000","050100","null","0.0","251000","-23.7","288250","-12.4"
"20190416","감자","310000","050100","180000","-41.9","263000","-15.2","286000","-7.7"
"20190415","감자","396000","050100","287000","-27.5","null","0.0","295250","-25.4"
"20190413","감자","250000","050100","323000","29.2","218000","-12.8","286000","14.4"
"20190412","감자","303000","050100","308000","1.7","242000","-20.1","331750","9.5"
"20190411","감자","374000","050100","210000","-43.9","251000","-32.9","294200","-21.3"
"20190410","감자","303000","050100","null","0.0","246000","-18.8","321250","6.0"
"20190409","감자","265000","050100","182000","-31.3","228000","-14.0","261250","-1.4"
"20190408","감자","388000","050100","300000","-22.7","null","0.0","282750","-27.1"
"20190406","감자","264000","050100","404000","53.0","220000","-16.7","275250","4.3"
"20190405","감자","431000","050100","294000","-31.8","201000","-53.4","265500","-38.4"
"20190404","감자","369000","050100","330000","-10.6","168000","-54.5","258800","-29.9"
"20190403","감자","463000","050100","null","0.0","229000","-50.5","269250","-41.8"
"20190402","감자","333000","050100","134000","-59.8","286000","-14.1","290500","-12.8"
"20190401","감자","352000","050100","168000","-52.3","null","0.0","293500","-16.6"
"20190330","감자","256000","050100","227000","-11.3","293000","14.5","242500","-5.3"
"20190329","감자","327000","050100","227000","-30.6","226000","-30.9","233250","-28.7"
"20190328","감자","319000","050100","227000","-28.8","227000","-28.8","264800","-17.0"
"20190327","감자","285000","050100","207000","-27.4","170000","-40.4","283500","-0.5"
"20190326","감자","256000","050100","258000","0.8","172000","-32.8","233000","-9.0"
"20190325","감자","341000","050100","268000","-21.4","null","0.0","232500","-31.8"
"20190323","감자","300000","050100","215000","-28.3","225000","-25.0","256500","-14.5"
"20190322","감자","325000","050100","227000","-30.2","183000","-43.7","250500","-22.9"
"20190321","감자","310000","050100","247000","-20.3","244000","-21.3","296200","-4.5"
"20190320","감자","366000","050100","184000","-49.7","232000","-36.6","281250","-23.2"
"20190319","감자","291000","050100","248000","-14.8","207000","-28.9","213750","-26.5"
"20190318","감자","391000","050100","299000","-23.5","null","0.0","250750","-35.9"
"20190316","감자","180000","050100","204000","13.3","169000","-6.1","275250","52.9"
"20190315","감자","287000","050100","253000","-11.8","208000","-27.5","311750","8.6"
"20190314","감자","335000","050100","274000","-18.2","219000","-34.6","270600","-19.2"
"20190313","감자","323000","050100","232000","-28.2","292000","-9.6","323750","0.2"
"20190312","감자","308000","050100","204000","-33.8","257000","-16.6","231000","-25.0"
"20190311","감자","210000","050100","298000","41.9","null","0.0","235500","12.1"
"20190309","감자","182000","050100","154000","-15.4","137000","-24.7","216500","19.0"
"20190308","감자","300000","050100","309000","3.0","156000","-48.0","223250","-25.6"
"20190307","감자","338000","050100","null","0.0","282000","-16.6","276000","-18.3"
"20190306","감자","404000","050100","null","0.0","248000","-38.6","237000","-41.3"
"20190305","감자","294000","050100","null","0.0","257000","-12.6","256000","-12.9"
"20190304","감자","330000","050100","25000","-92.4","null","0.0","238000","-27.9"
"20190302","감자","134000","050100","114000","-14.9","129000","-3.7","226000","68.7"
"20190301","감자","168000","050100","223000","32.7","117000","-30.4","191750","14.1"
"20190228","감자","227000","050100","292000","28.6","193000","-15.0","206250","-9.1"
"20190227","감자","207000","050100","null","0.0","205000","-1.0","216600","4.6"
"20190226","감자","258000","050100","124000","-51.9","251000","-2.7","278750","8.0"
"20190225","감자","268000","050100","222000","-17.2","null","0.0","231750","-13.5"
"20190223","감자","215000","050100","340000","58.1","190000","-11.6","252500","17.4"
"20190222","감자","227000","050100","206000","-9.3","212000","-6.6","242500","6.8"
"20190221","감자","247000","050100","329000","33.2","259000","4.9","253667","2.7"
"20190220","감자","184000","050100","null","0.0","241000","31.0","257000","39.7"
"20190219","감자","248000","050100","235000","-5.2","174000","-29.8","214333","-13.6"
"20190218","감자","299000","050100","333000","11.4","null","0.0","173250","-42.1"
"20190216","감자","204000","050100","293000","43.6","null","0.0","195000","-4.4"
"20190215","감자","253000","050100","268000","5.9","1000","-99.6","173500","-31.4"
"20190214","감자","274000","050100","300000","9.5","129000","-52.9","206000","-24.8"
"20190213","감자","232000","050100","null","0.0","200000","-13.8","221600","-4.5"
"20190212","감자","204000","050100","141000","-30.9","269000","31.9","239000","17.2"
"20190211","감자","298000","050100","219000","-26.5","null","0.0","226000","-24.2"
"20190209","감자","154000","050100","301000","95.5","268000","74.0","285333","85.3"
"20190208","감자","309000","050100","355000","14.9","228000","-26.2","211333","-31.6"
"20190204","감자","25000","050100","364000","1356.0","null","0.0","227000","808.0"
"20190202","감자","114000","050100","null","0.0","234000","105.3","256250","124.8"
"20190201","감자","223000","050100","null","0.0","275000","23.3","292500","31.2"
"20190131","감자","235000","050100","113000","-51.9","275000","17.0","220000","-6.4"
"20190130","감자","213000","050100","null","0.0","219000","2.8","183667","-13.8"
"20190129","감자","226000","050100","98000","-56.6","300000","32.7","244000","8.0"
"20190128","감자","292000","050100","301000","3.1","null","0.0","289667","-0.8"
"20190126","감자","124000","050100","219000","76.6","77000","-37.9","187750","51.4"
"20190125","감자","222000","050100","230000","3.6","97000","-56.3","153000","-31.1"
"20190124","감자","248000","050100","258000","4.0","277000","11.7","209250","-15.6"
"20190123","감자","340000","050100","null","0.0","226000","-33.5","205000","-39.7"
"20190122","감자","206000","050100","139000","-32.5","343000","66.5","247000","19.9"
"20190121","감자","329000","050100","219000","-33.4","null","0.0","214000","-35.0"
"20190119","감자","235000","050100","240000","2.1","191000","-18.7","231250","-1.6"
"20190118","감자","333000","050100","265000","-20.4","222000","-33.3","241250","-27.6"
"20190117","감자","206000","050100","340000","65.0","247000","19.9","223500","8.5"
"20190116","감자","293000","050100","null","0.0","152000","-48.1","202600","-30.9"
"20190115","감자","268000","050100","237000","-11.6","242000","-9.7","251250","-6.3"
"20190114","감자","300000","050100","296000","-1.3","null","0.0","223750","-25.4"
"20190112","감자","141000","050100","202000","43.3","157000","11.3","262250","86.0"
"20190111","감자","219000","050100","150000","-31.5","131000","-40.2","176000","-19.6"
"20190110","감자","243000","050100","220000","-9.5","233000","-4.1","227500","-6.4"
"20190109","감자","301000","050100","null","0.0","169000","-43.9","253800","-15.7"
"20190108","감자","355000","050100","97000","-72.7","220000","-38.0","294000","-17.2"
"20190107","감자","420000","050100","174000","-58.6","null","0.0","275500","-34.4"
"20190105","감자","232000","050100","218000","-6.0","302000","30.2","291500","25.6"
"20190104","감자","364000","050100","244000","-33.0","303000","-16.8","277500","-23.8"
"20190103","감자","478000","050100","280000","-41.4","453000","-5.2","335250","-29.9"
"20181231","감자","113000","050100","296000","161.9","null","0.0","115000","1.8"
"20181229","감자","98000","050100","238000","142.9","176000","79.6","212500","116.8"
"20181228","감자","301000","050100","198000","-34.2","173000","-42.5","193000","-35.9"
"20181227","감자","351000","050100","207000","-41.0","250000","-28.8","210250","-40.1"
"20181226","감자","219000","050100","209000","-4.6","178000","-18.7","174600","-20.3"
"20181225","감자","230000","050100","null","0.0","277000","20.4","239000","3.9"
"20181224","감자","258000","050100","99000","-61.6","null","0.0","241000","-6.6"
"20181222","감자","139000","050100","266000","91.4","256000","84.2","260250","87.2"
"20181221","감자","219000","050100","215000","-1.8","257000","17.4","255250","16.6"
"20181220","감자","297000","050100","229000","-22.9","300000","1.0","225250","-24.2"
"20181219","감자","240000","050100","251000","4.6","214000","-10.8","199400","-16.9"
"20181218","감자","265000","050100","null","0.0","291000","9.8","205250","-22.5"
"20181217","감자","340000","050100","121000","-64.4","null","0.0","231250","-32.0"
"20181215","감자","237000","050100","240000","1.3","160000","-32.5","238000","0.4"
"20181214","감자","296000","050100","206000","-30.4","124000","-58.1","201500","-31.9"
"20181213","감자","334000","050100","169000","-49.4","151000","-54.8","190750","-42.9"
"20181212","감자","202000","050100","283000","40.1","193000","-4.5","220800","9.3"
"20181211","감자","150000","050100","null","0.0","191000","27.3","270750","80.5"
"20181210","감자","220000","050100","156000","-29.1","null","0.0","223250","1.5"
"20181208","감자","97000","050100","284000","192.8","150000","54.6","241500","149.0"
"20181207","감자","174000","050100","286000","64.4","203000","16.7","223750","28.6"
"20181206","감자","232000","050100","226000","-2.6","209000","-9.9","248750","7.2"
"20181205","감자","218000","050100","265000","21.6","276000","26.6","253000","16.1"
"20181204","감자","244000","050100","null","0.0","205000","-16.0","202000","-17.2"
"20181203","감자","280000","050100","77000","-72.5","null","0.0","227250","-18.8"
"20181201","감자","166000","050100","195000","17.5","245000","47.6","226000","36.1"
"20181130","감자","296000","050100","202000","-31.8","270000","-8.8","217750","-26.4"
"20181129","감자","238000","050100","202000","-15.1","258000","8.4","176500","-25.8"
"20181128","감자","198000","050100","null","0.0","179000","-9.6","167200","-15.6"
"20181127","감자","207000","050100","110000","-46.9","195000","-5.8","200333","-3.2"
"20181126","감자","209000","050100","227000","8.6","null","0.0","210750","0.8"
"20181124","감자","99000","050100","195000","97.0","226000","128.3","233000","135.4"
"20181123","감자","208000","050100","193000","-7.2","265000","27.4","247250","18.9"
"20181122","감자","266000","050100","211000","-20.7","210000","-21.1","180500","-32.1"
"20181121","감자","215000","050100","null","0.0","223000","3.7","199800","-7.1"
"20181120","감자","229000","050100","168000","-26.6","197000","-14.0","239500","4.6"
"20181119","감자","251000","050100","312000","24.3","null","0.0","190750","-24.0"
"20181117","감자","121000","050100","208000","71.9","175000","44.6","207250","71.3"
"20181116","감자","175000","050100","185000","5.7","191000","9.1","206250","17.9"
"20181115","감자","240000","050100","181000","-24.6","235000","-2.1","233750","-2.6"
"20181114","감자","206000","050100","null","0.0","236000","14.6","215000","4.4"
"20181113","감자","169000","050100","148000","-12.4","328000","94.1","296750","75.6"
"20181112","감자","283000","050100","213000","-24.7","null","0.0","258500","-8.7"
"20181110","감자","156000","050100","195000","25.0","255000","63.5","257250","64.9"
"20181109","감자","213000","050100","206000","-3.3","269000","26.3","203000","-4.7"
"20181108","감자","284000","050100","247000","-13.0","245000","-13.7","217750","-23.3"
"20181107","감자","286000","050100","null","0.0","195000","-31.8","201400","-29.6"
"20181106","감자","226000","050100","112000","-50.4","216000","-4.4","217250","-3.9"
"20181105","감자","265000","050100","201000","-24.2","null","0.0","191500","-27.7"
"20181103","감자","77000","050100","232000","201.3","171000","122.1","204500","165.6"
"20181102","감자","187000","050100","283000","51.3","177000","-5.3","173000","-7.5"
"20181101","감자","195000","050100","256000","31.3","125000","-35.9","155250","-20.4"
"20181031","감자","203000","050100","null","0.0","174000","-14.3","173500","-14.5"
"20181030","감자","202000","050100","null","0.0","259000","28.2","223500","10.6"
"20181029","감자","202000","050100","140000","-30.7","null","0.0","187250","-7.3"
"20181027","감자","110000","050100","193000","75.5","238000","116.4","231000","110.0"
"20181026","감자","227000","050100","null","0.0","244000","7.5","181000","-20.3"
"20181025","감자","190000","050100","null","0.0","232000","22.1","209750","10.4"
"20181024","감자","195000","050100","null","0.0","175000","-10.3","194000","-0.5"
"20181023","감자","193000","050100","null","0.0","182000","-5.7","200000","3.6"
"20181022","감자","211000","050100","25000","-88.2","null","0.0","215750","2.3"
"20181020","감자","168000","050100","192000","14.3","240000","42.9","243750","45.1"
"20181019","감자","312000","050100","166000","-46.8","229000","-26.6","216000","-30.8"
"20181018","감자","253000","050100","187000","-26.1","255000","0.8","214250","-15.3"
"20181017","감자","208000","050100","197000","-5.3","278000","33.7","201400","-3.2"
"20181016","감자","185000","050100","null","0.0","202000","9.2","242250","30.9"
"20181015","감자","181000","050100","158000","-12.7","null","0.0","237000","30.9"
"20181013","감자","148000","050100","216000","45.9","257000","73.6","264000","78.4"
"20181012","감자","213000","050100","239000","12.2","171000","-19.7","178750","-16.1"
"20181011","감자","196000","050100","235000","19.9","221000","12.8","208500","6.4"
"20181010","감자","195000","050100","293000","50.3","183000","-6.2","205600","5.4"
"20181009","감자","206000","050100","null","0.0","333000","61.7","255000","23.8"
"20181008","감자","247000","050100","131000","-47.0","null","0.0","232500","-5.9"
"20181006","감자","112000","050100","244000","117.9","null","0.0","219000","95.5"
"20181005","감자","201000","050100","216000","7.5","null","0.0","234667","16.7"
"20181004","감자","189000","050100","224000","18.5","null","0.0","179000","-5.3"
"20181003","감자","232000","050100","220000","-5.2","9000","-96.1","195600","-15.7"
"20181002","감자","283000","050100","null","0.0","146000","-48.4","201250","-28.9"
"20181001","감자","256000","050100","170000","-33.6","null","0.0","212750","-16.9"
"20180929","감자","140000","050100","188000","34.3","215000","53.6","201000","43.6"
"20180928","감자","187000","050100","224000","19.8","222000","18.7","201000","7.5"
"20180927","감자","193000","050100","267000","38.3","247000","28.0","258500","33.9"
"20180922","감자","25000","050100","154000","516.0","218000","772.0","237250","849.0"
"20180921","감자","92000","050100","134000","45.7","260000","182.6","254000","176.1"
"20180920","감자","192000","050100","195000","1.6","260000","35.4","203000","5.7"
"20180919","감자","166000","050100","null","0.0","150000","-9.6","186250","12.2"
"20180918","감자","187000","050100","133000","-28.9","294000","57.2","203500","8.8"
"20180917","감자","197000","050100","161000","-18.3","null","0.0","264667","34.3"
"20180915","감자","158000","050100","165000","4.4","140000","-11.4","230333","45.8"
"20180914","감자","172000","050100","237000","37.8","180000","4.7","132000","-23.3"
"20180913","감자","216000","050100","285000","31.9","163000","-24.5","182000","-15.7"
"20180912","감자","239000","050100","null","0.0","201000","-15.9","216600","-9.4"
"20180911","감자","235000","050100","156000","-33.6","277000","17.9","274250","16.7"
"20180910","감자","293000","050100","193000","-34.1","null","0.0","269000","-8.2"
"20180908","감자","131000","050100","200000","52.7","269000","105.3","284667","117.3"
"20180907","감자","247000","050100","185000","-25.1","217000","-12.1","205000","-17.0"
"20180906","감자","244000","050100","191000","-21.7","285000","16.8","217000","-11.1"
"20180905","감자","216000","050100","null","0.0","263000","21.8","253600","17.4"
"20180904","감자","224000","050100","null","0.0","335000","49.6","249500","11.4"
"20180903","감자","220000","050100","154000","-30.0","null","0.0","252750","14.9"
"20180901","감자","170000","050100","188000","10.6","225000","32.4","265250","56.0"
"20180831","감자","241000","050100","205000","-14.9","276000","14.5","226500","-6.0"
"20180830","감자","193000","050100","157000","-18.7","275000","42.5","238750","23.7"
"20180829","감자","188000","050100","null","0.0","213000","13.3","255400","35.9"
"20180828","감자","224000","050100","103000","-54.0","262000","17.0","288250","28.7"
"20180827","감자","267000","050100","144000","-46.1","null","0.0","262000","-1.9"
"20180825","감자","125000","050100","203000","62.4","230000","84.0","245750","96.6"
"20180824","감자","195000","050100","259000","32.8","264000","35.4","229750","17.8"
"20180823","감자","212000","050100","220000","3.8","224000","5.7","184750","-12.9"
"20180822","감자","154000","050100","null","0.0","166000","7.8","177000","14.9"
"20180821","감자","134000","050100","138000","3.0","172000","28.4","247750","84.9"
"20180820","감자","195000","050100","211000","8.2","null","0.0","243750","25.0"
"20180818","감자","133000","050100","172000","29.3","283000","112.8","269250","102.4"
"20180817","감자","161000","050100","243000","50.9","268000","66.5","254750","58.2"
"20180816","감자","120000","050100","232000","93.3","268000","123.3","188750","57.3"
"20180815","감자","165000","050100","null","0.0","193000","17.0","156800","-5.0"
"20180814","감자","237000","050100","236000","-0.4","189000","-20.3","205750","-13.2"
"20180813","감자","285000","050100","214000","-24.9","null","0.0","242000","-15.1"
"20180811","감자","156000","050100","260000","66.7","259000","66.0","248750","59.5"
"20180810","감자","193000","050100","281000","45.6","268000","38.9","228500","18.4"
"20180809","감자","185000","050100","487000","163.2","210000","13.5","213500","15.4"
"20180808","감자","200000","050100","null","0.0","215000","7.5","225600","12.8"
"20180807","감자","185000","050100","372000","101.1","302000","63.2","252000","36.2"
"20180806","감자","191000","050100","277000","45.0","null","0.0","275667","44.3"
"20180803","감자","154000","050100","415000","169.5","234000","51.9","191250","24.2"
"20180802","감자","164000","050100","322000","96.3","236000","43.9","215333","31.3"
"20180801","감자","188000","050100","null","0.0","197000","4.8","196000","4.3"
"20180731","감자","205000","050100","251000","22.4","222000","8.3","236500","15.4"
"20180730","감자","157000","050100","251000","59.9","null","0.0","180750","15.1"
"20180728","감자","103000","050100","426000","313.6","232000","125.2","217250","110.9"
"20180727","감자","144000","050100","275000","91.0","264000","83.3","232250","61.3"
"20180726","감자","148000","050100","455000","207.4","254000","71.6","219250","48.1"
"20180725","감자","203000","050100","744000","266.5","405000","99.5","240800","18.6"
"20180724","감자","259000","050100","null","0.0","238000","-8.1","183500","-29.2"
"20180723","감자","220000","050100","471000","114.1","null","0.0","245250","11.5"
"20180721","감자","138000","050100","523000","279.0","219000","58.7","253000","83.3"
"20180720","감자","211000","050100","467000","121.3","182000","-13.7","232750","10.3"
"20180719","감자","199000","050100","612000","207.5","215000","8.0","211250","6.2"
"20180718","감자","172000","050100","778000","352.3","290000","68.6","245500","42.7"
"20180717","감자","243000","050100","null","0.0","266000","9.5","269250","10.8"
"20180716","감자","232000","050100","681000","193.5","null","0.0","183750","-20.8"
"20180714","감자","236000","050100","455000","92.8","279000","18.2","230000","-2.5"
"20180713","감자","214000","050100","473000","121.0","207000","-3.3","222750","4.1"
"20180712","감자","216000","050100","357000","65.3","189000","-12.5","222250","2.9"
"20180711","감자","260000","050100","663000","155.0","211000","-18.8","253200","-2.6"
"20180710","감자","281000","050100","null","0.0","241000","-14.2","282750","0.6"
"20180709","감자","487000","050100","512000","5.1","null","0.0","277750","-43.0"
"20180707","감자","372000","050100","487000","30.9","220000","-40.9","299250","-19.6"
"20180706","감자","277000","050100","326000","17.7","318000","14.8","353750","27.7"
"20180705","감자","261000","050100","497000","90.4","376000","44.1","280250","7.4"
"20180704","감자","336000","050100","523000","55.7","297000","-11.6","280600","-16.5"
"20180703","감자","415000","050100","null","0.0","346000","-16.6","266250","-35.8"
"20180702","감자","322000","050100","441000","37.0","null","0.0","315000","-2.2"
"20180630","감자","251000","050100","407000","62.2","423000","68.5","425000","69.3"
"20180629","감자","273000","050100","362000","32.6","374000","37.0","476250","74.5"
"20180628","감자","426000","050100","534000","25.4","342000","-19.7","446750","4.9"
"20180627","감자","275000","050100","null","0.0","434000","57.8","453800","65.0"
"20180626","감자","455000","050100","435000","-4.4","421000","-7.5","422250","-7.2"
"20180625","감자","744000","050100","381000","-48.8","null","0.0","489500","-34.2"
"20180623","감자","471000","050100","350000","-25.7","535000","13.6","455750","-3.2"
"20180622","감자","479000","050100","285000","-40.5","495000","3.3","557750","16.4"
"20180621","감자","523000","050100","443000","-15.3","626000","19.7","577250","10.4"
"20180620","감자","467000","050100","null","0.0","623000","33.4","649400","39.1"
"20180619","감자","612000","050100","190000","-69.0","686000","12.1","568000","-7.2"
"20180618","감자","778000","050100","320000","-58.9","null","0.0","716500","-7.9"
"20180616","감자","681000","050100","311000","-54.3","605000","-11.2","615750","-9.6"
"20180615","감자","469000","050100","344000","-26.7","614000","30.9","610000","30.1"
"20180614","감자","455000","050100","363000","-20.2","658000","44.6","525000","15.4"
"20180613","감자","473000","050100","null","0.0","676000","42.9","463200","-2.1"
"20180612","감자","357000","050100","290000","-18.8","654000","83.2","537250","50.5"
"20180611","감자","663000","050100","360000","-45.7","null","0.0","721000","8.7"
"20180609","감자","512000","050100","251000","-51.0","429000","-16.2","754500","47.4"
"20180608","감자","539000","050100","219000","-59.4","268000","-50.3","539750","0.1"
"20180607","감자","487000","050100","239000","-50.9","430000","-11.7","490250","0.7"
"20180606","감자","326000","050100","null","0.0","636000","95.1","449400","37.9"
"20180605","감자","497000","050100","309000","-37.8","539000","8.5","478750","-3.7"
"20180604","감자","523000","050100","295000","-43.6","null","0.0","417250","-20.2"
"20180602","감자","441000","050100","258000","-41.5","522000","18.4","558000","26.5"
"20180601","감자","631000","050100","223000","-64.7","472000","-25.2","507750","-19.5"
"20180531","감자","529000","050100","322000","-39.1","523000","-1.1","533750","0.9"
"20180530","감자","407000","050100","322000","-20.9","442000","8.6","398500","-2.1"
"20180529","감자","362000","050100","null","0.0","582000","60.8","452500","25.0"
"20180528","감자","534000","050100","147000","-72.5","null","0.0","458250","-14.2"
"20180526","감자","435000","050100","279000","-35.9","432000","-0.7","447500","2.9"
"20180525","감자","381000","050100","229000","-39.9","243000","-36.2","388750","2.0"
"20180524","감자","361000","050100","108000","-70.1","387000","7.2","503500","39.5"
"20180523","감자","350000","050100","211000","-39.7","395000","12.9","487500","39.3"
"20180522","감자","285000","050100","null","0.0","477000","67.4","415000","45.6"
"20180521","감자","443000","050100","199000","-55.1","null","0.0","376750","-15.0"
"20180519","감자","190000","050100","156000","-17.9","320000","68.4","391250","105.9"
"20180518","감자","320000","050100","214000","-33.1","346000","8.1","352750","10.2"
"20180517","감자","269000","050100","251000","-6.7","287000","6.7","388000","44.2"
"20180516","감자","311000","050100","263000","-15.4","270000","-13.2","401600","29.1"
"20180515","감자","344000","050100","null","0.0","379000","10.2","420000","22.1"
"20180514","감자","363000","050100","211000","-41.9","null","0.0","365250","0.6"
"20180512","감자","290000","050100","242000","-16.6","353000","21.7","340750","17.5"
"20180511","감자","360000","050100","251000","-30.3","391000","8.6","333250","-7.4"
"20180510","감자","311000","050100","246000","-20.9","275000","-11.6","357250","14.9"
"20180509","감자","251000","050100","228000","-9.2","315000","25.5","343800","37.0"
"20180508","감자","219000","050100","null","0.0","318000","45.2","341250","55.8"
"20180507","감자","239000","050100","158000","-33.9","null","0.0","359500","50.4"
"20180505","감자","309000","050100","201000","-35.0","278000","-10.0","304750","-1.4"
"20180504","감자","295000","050100","168000","-43.1","297000","0.7","318500","8.0"
"20180503","감자","226000","050100","229000","1.3","266000","17.7","361500","60.0"
"20180502","감자","258000","050100","286000","10.9","216000","-16.3","318200","23.3"
"20180501","감자","223000","050100","null","0.0","325000","45.7","339750","52.4"
"20180430","감자","322000","050100","293000","-9.0","null","0.0","337000","4.7"
"20180428","감자","147000","050100","227000","54.4","371000","152.4","348750","137.2"
"20180427","감자","328000","050100","170000","-48.2","353000","7.6","354500","8.1"
"20180426","감자","279000","050100","172000","-38.4","308000","10.4","329750","18.2"
"20180425","감자","229000","050100","null","0.0","331000","44.5","338200","47.7"
"20180424","감자","108000","050100","128000","18.5","439000","306.5","354000","227.8"
"20180423","감자","211000","050100","225000","6.6","null","0.0","333000","57.8"
"20180421","감자","199000","050100","244000","22.6","333000","67.3","345750","73.7"
"20180420","감자","307000","050100","232000","-24.4","356000","16.0","348750","13.6"
"20180419","감자","156000","050100","207000","32.7","295000","89.1","289250","85.4"
"20180418","감자","214000","050100","null","0.0","318000","48.6","295800","38.2"
"20180417","감자","251000","050100","115000","-54.2","324000","29.1","309500","23.3"
"20180416","감자","263000","050100","169000","-35.7","null","0.0","311500","18.4"
"20180414","감자","211000","050100","219000","3.8","317000","50.2","287000","36.0"
"20180413","감자","218000","050100","292000","33.9","330000","51.4","296750","36.1"
"20180412","감자","242000","050100","257000","6.2","373000","54.1","341000","40.9"
"20180411","감자","251000","050100","null","0.0","350000","39.4","308200","22.8"
"20180410","감자","246000","050100","92000","-62.6","408000","65.9","356000","44.7"
"20180409","감자","228000","050100","137000","-39.9","null","0.0","308000","35.1"
"20180407","감자","158000","050100","282000","78.5","266000","68.4","277500","75.6"
"20180406","감자","220000","050100","248000","12.7","314000","42.7","288500","31.1"
"20180405","감자","201000","050100","257000","27.9","320000","59.2","313500","56.0"
"20180404","감자","168000","050100","null","0.0","319000","89.9","296600","76.5"
"20180403","감자","229000","050100","107000","-53.3","216000","-5.7","284250","24.1"
"20180402","감자","286000","050100","129000","-54.9","null","0.0","289250","1.1"
