"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
"20180404","사과","133000","060100","null","0.0","163000","22.6","166600","25.3"
"20180403","사과","142000","060100","22000","-84.5","146000","2.8","156000","9.9"
"20180402","사과","218000","060100","97000","-55.5","null","0.0","144500","-33.7"
"20180331","사과","81000","060100","130000","60.5","200000","146.9","237750","193.5"
"20180330","사과","116000","060100","130000","12.1","103000","-11.2","100250","-13.6"
"20180329","사과","111000","060100","130000","17.1","121000","9.0","112500","1.4"
"20180328","사과","138000","060100","130000","-5.8","146000","5.8","128400","-7.0"
"20180327","사과","126000","060100","64000","-49.2","148000","17.5","140000","11.1"
"20180326","사과","231000","060100","125000","-45.9","null","0.0","126000","-45.5"
"20180324","사과","44000","060100","21000","-52.3","162000","268.2","171000","288.6"
"20180323","사과","199000","060100","108000","-45.7","141000","-29.1","147750","-25.8"
"20180322","사과","99000","060100","72000","-27.3","116000","17.2","119500","20.7"
"20180321","사과","140000","060100","37000","-73.6","161000","15.0","139000","-0.7"
"20180320","사과","106000","060100","13000","-87.7","186000","75.5","158000","49.1"
"20180319","사과","227000","060100","36000","-84.1","null","0.0","129750","-42.8"
"20180317","사과","41000","060100","null","0.0","149000","263.4","189750","362.8"
"20180316","사과","162000","060100","null","0.0","135000","-16.7","157250","-2.9"
"20180315","사과","146000","060100","null","0.0","127000","-13.0","109250","-25.2"
"20180314","사과","86000","060100","52000","-39.5","169000","96.5","149800","74.2"
"20180313","사과","103000","060100","105000","1.9","214000","107.8","154250","49.8"
"20180312","사과","214000","060100","335000","56.5","null","0.0","118750","-44.5"
"20180310","사과","51000","060100","309000","505.9","182000","256.9","187750","268.1"
"20180309","사과","157000","060100","495000","215.3","155000","-1.3","146500","-6.7"
"20180308","사과","106000","060100","442000","317.0","201000","89.6","137250","29.5"
"20180307","사과","125000","060100","308000","146.4","189000","51.2","161400","29.1"
"20180306","사과","114000","060100","445000","290.4","209000","83.3","159000","39.5"
"20180305","사과","164000","060100","654000","298.8","null","0.0","137750","-16.0"
"20180303","사과","22000","060100","284000","1190.9","142000","545.5","184000","736.4"
"20180302","사과","97000","060100","459000","373.2","131000","35.1","108500","11.9"
"20180301","사과","114000","060100","341000","199.1","90000","-21.1","94750","-16.9"
"20180228","사과","130000","060100","null","0.0","107000","-17.7","117250","-9.8"
"20180227","사과","64000","060100","24000","-62.5","120000","87.5","87800","37.2"
"20180226","사과","125000","060100","104000","-16.8","null","0.0","106000","-15.2"
"20180224","사과","21000","060100","121000","476.2","153000","628.6","134250","539.3"
"20180223","사과","108000","060100","135000","25.0","103000","-4.6","94750","-12.3"
"20180222","사과","72000","060100","307000","326.4","147000","104.2","137250","90.6"
"20180221","사과","37000","060100","null","0.0","107000","189.2","125333","238.7"
"20180220","사과","13000","060100","70000","438.5","186000","1330.8","126500","873.1"
"20180219","사과","36000","060100","227000","530.6","null","0.0","120000","233.3"
"20180214","사과","52000","060100","null","0.0","115000","121.2","117750","126.4"
"20180213","사과","105000","060100","49000","-53.3","169000","61.0","122800","17.0"
"20180212","사과","335000","060100","157000","-53.1","null","0.0","148667","-55.6"
"20180210","사과","309000","060100","164000","-46.9","172000","-44.3","250667","-18.9"
"20180209","사과","495000","060100","168000","-66.1","124000","-74.9","234000","-52.7"
"20180208","사과","442000","060100","249000","-43.7","180000","-59.3","84667","-80.8"
"20180207","사과","308000","060100","null","0.0","107000","-65.3","152750","-50.4"
"20180206","사과","445000","060100","79000","-82.2","150000","-66.3","161800","-63.6"
"20180205","사과","654000","060100","164000","-74.9","null","0.0","192500","-70.6"
"20180203","사과","284000","060100","470000","65.5","104000","-63.4","192750","-32.1"
"20180202","사과","459000","060100","null","0.0","78000","-83.0","262250","-42.9"
"20180201","사과","341000","060100","null","0.0","null","0.0","494500","45.0"
"20180131","사과","402000","060100","null","0.0","null","0.0","230500","-42.7"
"20180130","사과","122000","060100","40000","-67.2","null","0.0","262000","114.8"
"20180129","사과","180000","060100","91000","-49.4","null","0.0","285250","58.5"
"20180127","사과","24000","060100","179000","645.8","1000","-95.8","232250","867.7"
"20180126","사과","104000","060100","128000","23.1","33000","-68.3","187000","79.8"
"20180125","사과","85000","060100","119000","40.0","247000","190.6","228750","169.1"
"20180124","사과","121000","060100","null","0.0","177000","46.3","193750","60.1"
"20180123","사과","135000","060100","61000","-54.8","279000","106.7","227600","68.6"
"20180122","사과","307000","060100","221000","-28.0","null","0.0","244500","-20.4"
"20180120","사과","70000","060100","201000","187.1","357000","410.0","281250","301.8"
"20180119","사과","227000","060100","126000","-44.5","509000","124.2","260500","14.8"
"20180118","사과","162000","060100","256000","58.0","545000","236.4","341250","110.6"
"20180117","사과","228000","060100","null","0.0","521000","128.5","289500","27.0"
"20180116","사과","141000","060100","42000","-70.2","621000","340.4","292800","107.7"
"20180115","사과","279000","060100","164000","-41.2","null","0.0","240000","-14.0"
"20180113","사과","49000","060100","153000","212.2","379000","673.5","294000","500.0"
"20180112","사과","157000","060100","109000","-30.6","306000","94.9","216250","37.7"
"20180111","사과","104000","060100","172000","65.4","303000","191.3","258500","148.6"
"20180110","사과","164000","060100","null","0.0","305000","86.0","201000","22.6"
"20180109","사과","168000","060100","65000","-61.3","352000","109.5","225400","34.2"
"20180108","사과","249000","060100","125000","-49.8","null","0.0","207750","-16.6"
"20180106","사과","79000","060100","99000","25.3","230000","191.1","206250","161.1"
"20180105","사과","164000","060100","182000","11.0","189000","15.2","227750","38.9"
"20180104","사과","99000","060100","197000","99.0","118000","19.2","200500","102.5"
"20180103","사과","470000","060100","null","0.0","451000","-4.0","374750","-20.3"
